*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-05 16:48:41:598829,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:

WhichPage:
Right
CorrectionState: Default=False
False




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-05 16:48:41:598992,Child Name:,test
2017-12-05 16:48:41:599680,Reading speed:,0.06with0.06delay
2017-12-05 16:48:41:606590,On or OFF:,Face Tracking is OFF
2017-12-05 16:48:42:405019,On or OFF:,Face Tracking is ON
2017-12-05 16:48:42:906620,Robot State:,Introduce Nao Started
2017-12-05 16:48:45:133345,Robot State:,Looking at The Book
2017-12-05 16:48:46:697724,Instruction:,\rspd=90\ 
2017-12-05 16:48:47:198467,Robot State:,Introduce Nao Ended
2017-12-05 16:48:47:658384,On or OFF:,Face Tracking is OFF
2017-12-05 16:48:48:674327,Robot State:,Looking at The Book
2017-12-05 16:48:49:235813,Robot State:,TaskONE Selected
2017-12-05 16:48:50:252896,Robot State:,Looking at The Book
2017-12-05 16:48:50:758008,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:767943,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:768140,Current State of Reading: ,False
2017-12-05 16:48:50:773047,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:773697,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:774560,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:773879,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:775455,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:775988,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:775658,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:776450,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:776380,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:777215,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:777380,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:778066,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:779068,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:779524,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:780091,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:781753,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:781571,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:782014,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:782335,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:782698,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:782776,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:783822,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:783961,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:784115,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:784311,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:784435,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:784546,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:784606,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:784694,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:785415,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:786825,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:786307,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:787478,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:787729,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:787849,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:787909,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:790862,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:790364,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:791957,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:793095,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:793208,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:827549,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:827642,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:827745,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:50:925853,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:50:926586,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:50:926699,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:127742,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:127668,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:127891,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:226729,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:227087,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:227254,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:334746,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:335073,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:335319,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:427072,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:427240,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:538467,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:539511,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:539767,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:628646,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:628775,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:628910,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:735694,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:736812,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:736958,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:834519,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:834984,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:834909,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:51:930494,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:51:930850,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:51:930933,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:126336,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:127077,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:127130,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:239390,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:239783,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:239928,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:427445,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:427751,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:428840,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:543632,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:547609,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:547455,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:646904,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:647413,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:647305,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:734348,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:734851,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:735005,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:833198,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:52:833422,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:833543,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:936513,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:52:937055,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:52:937157,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:027056,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:027207,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:127437,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:127629,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:127701,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:226332,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:226990,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:227063,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:338056,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:338666,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:338589,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:426410,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:427033,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:427233,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:532364,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:533076,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:533146,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:634870,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:635151,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:635315,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:732947,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:733094,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:733237,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:841601,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:842437,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:842560,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:53:926399,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:53:926938,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:53:927031,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:043884,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:044415,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:044703,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:126619,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:127230,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:128346,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:226883,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:227050,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:327782,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:327974,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:328092,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:427841,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:428038,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:428180,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:532772,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:532899,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:533040,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:642395,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:642704,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:642635,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:744453,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:744909,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:745198,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:827941,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:828553,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:54:828698,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:930824,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:54:930941,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:54:931064,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:026705,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:027035,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:027496,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:126094,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:126007,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:126223,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:343280,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:342843,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:343718,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:542040,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:543180,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:543552,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:646792,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:647787,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:647925,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:733420,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:733640,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:733947,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:831378,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:831525,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:55:930524,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:55:930690,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:55:930782,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:142086,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:142389,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:142553,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:342333,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:342202,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:342528,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:434001,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:435087,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:435199,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:543685,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:544638,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:545035,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:630301,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:630076,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:630455,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:739216,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:740216,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:740407,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:56:826497,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:56:826569,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:56:826728,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:57:025887,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:57:026537,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:57:026386,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:57:145273,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:57:145491,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:57:240785,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:57:241228,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:57:241369,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:57:341309,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 16:48:57:341403,Current State of Reading: ,Waiting for Red-card
2017-12-05 16:48:57:343475,Detected ARTags: ,"[ 47, 48]"
2017-12-05 16:48:57:431051,Current State of Reading: ,Waiting for Red-card
