*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-30 19:19:37:548593,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.05
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:



# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-11-30 19:19:37:548714,Child Name:,test
2017-11-30 19:19:37:549014,Reading speed:,0.05with0.05delay
2017-11-30 19:19:37:554810,On or OFF:,Face Tracking is OFF
2017-11-30 19:19:38:313034,On or OFF:,Face Tracking is ON
2017-11-30 19:19:38:815774,Robot State:,Introduce Nao Started
2017-11-30 19:19:40:882070,Instruction:,\rspd=90\ 
2017-11-30 19:19:41:383250,Robot State:,Introduce Nao Ended
2017-11-30 19:19:41:580788,On or OFF:,Face Tracking is OFF
2017-11-30 19:19:42:590152,Robot State:,Looking at The Book
2017-11-30 19:19:43:196606,Robot State:,TaskONE Selected
2017-11-30 19:19:44:212420,Robot State:,Looking at The Book
2017-11-30 19:19:44:717967,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:724265,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:724579,Current State of Reading: ,False
2017-11-30 19:19:44:728792,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:729375,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:729752,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:729894,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:730097,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:730049,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:730584,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:730856,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:730785,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:731311,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:731596,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:731558,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:731981,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:732303,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:732196,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:732677,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:732837,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:732986,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:733146,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:734161,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:734242,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:735359,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:737868,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:737959,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:738130,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:740134,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:740417,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:741354,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:741826,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:741878,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:742375,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:742677,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:742786,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:742860,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:743303,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:743472,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:743587,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:743981,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:744061,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:744169,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:744548,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:745011,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:744724,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:745221,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:745350,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:44:902509,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:44:903855,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:44:904063,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:009365,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:010019,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:010302,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:093439,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:094043,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:094112,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:209625,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:210422,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:210712,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:297690,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:298083,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:298014,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:391495,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:391966,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:392062,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:491906,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:492507,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:492632,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:609014,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:609384,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:609583,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:694592,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:695303,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:695246,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:811626,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:813488,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:45:813240,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:913104,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:45:913271,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:45:913643,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:008991,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:011123,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:011497,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:092538,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:093122,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:093214,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:192087,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:192729,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:192846,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:310665,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:312154,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:312421,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:396430,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:397231,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:397333,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:417057,Body Gesture:,Not Pointing
2017-11-30 19:19:46:427511,Current State of Correction: ,False
2017-11-30 19:19:46:427418,Robot State:,Reading Mode Started
2017-11-30 19:19:46:435546,Robot Hand Pose: ,"x: 0.0840474665165
y: 0.11484079808
z: 0.142926171422
x: -1.04331994057
y: 0.844044029713
z: -0.0555403567851
w: 1.0"
2017-11-30 19:19:46:436778,Current Word:,\rspd=80\  As a boy
2017-11-30 19:19:46:439555,Robot State:,0.0
2017-11-30 19:19:46:477053,Robot Hand Pose: ,"x: 0.0839715003967
y: 0.1148372069
z: 0.142987802625
x: -1.04463124275
y: 0.843524038792
z: -0.0552690960467
w: 1.0"
2017-11-30 19:19:46:478333,Current Word:,\rspd=80\ Neil Armstrong
2017-11-30 19:19:46:480819,Robot State:,0.0
2017-11-30 19:19:46:533698,Robot Hand Pose: ,"x: 0.0839529335499
y: 0.114734731615
z: 0.142908766866
x: -1.04294192791
y: 0.84434825182
z: -0.0567951276898
w: 1.0"
2017-11-30 19:19:46:534512,Current Word:,\rspd=80\ was mad
2017-11-30 19:19:46:537379,Robot State:,0.0
2017-11-30 19:19:46:566501,Robot Hand Pose: ,"x: 0.084053888917
y: 0.114733614028
z: 0.142926901579
x: -1.04443097115
y: 0.844240605831
z: -0.0567053332925
w: 1.0"
2017-11-30 19:19:46:567073,Current Word:,\rspd=80\ about
2017-11-30 19:19:46:570584,Robot State:,0.0
2017-11-30 19:19:46:588599,Robot Hand Pose: ,"x: 0.0840222388506
y: 0.114822536707
z: 0.142925217748
x: -1.04321038723
y: 0.844074010849
z: -0.0555163212121
w: 1.0"
2017-11-30 19:19:46:588823,Current Word:,\rspd=80\ planes  		
2017-11-30 19:19:46:592223,Robot State:,0.0
2017-11-30 19:19:46:594922,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 19:19:46:595555,Detected ARTags: ,"[61, 62]"
2017-11-30 19:19:46:595757,Current State of Reading: ,Waiting for Red-card
2017-11-30 19:19:46:596996,Robot Hand Pose: ,"x: 0.0841085761786
y: 0.114831402898
z: 0.142934978008
x: -1.04316234589
y: 0.843945205212
z: -0.0554247796535
w: 1.0"
2017-11-30 19:19:46:597156,Current Word:,\rspd=80\  He watched planes
2017-11-30 19:19:46:599345,Robot State:,0.0
2017-11-30 19:19:46:633488,Robot Hand Pose: ,"x: 0.0840316787362
y: 0.114810541272
z: 0.142938107252
x: -1.04472410679
y: 0.844058930874
z: -0.0555014796555
w: 1.0"
2017-11-30 19:19:46:633828,Current Word:,\rspd=80\ at Cleveland
2017-11-30 19:19:46:635535,Robot State:,0.0
