*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-04 17:52:25:899349,Reading speed:,0.06with0.06delay
2017-12-04 17:52:25:899498,Child Name:,test
2017-12-04 17:52:25:899279,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:
point
WhichPage:
Right
CorrectionState:
True




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-04 17:52:25:904006,On or OFF:,Face Tracking is OFF
2017-12-04 17:52:26:657924,On or OFF:,Face Tracking is ON
2017-12-04 17:52:27:160602,Robot State:,Introduce Nao Started
2017-12-04 17:52:29:492969,Robot State:,Looking at The Book
2017-12-04 17:52:30:936804,Instruction:,\rspd=90\ 
2017-12-04 17:52:31:437750,Robot State:,Introduce Nao Ended
2017-12-04 17:52:31:997720,On or OFF:,Face Tracking is OFF
2017-12-04 17:52:33:013269,Robot State:,Looking at The Book
2017-12-04 17:52:33:666557,Robot State:,TaskONE Selected
2017-12-04 17:52:34:692757,Robot State:,Looking at The Book
2017-12-04 17:52:35:196723,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:206778,Current State of Reading: ,False
2017-12-04 17:52:35:206919,Detected ARTags: ,"[ 47, 48]"
2017-12-04 17:52:35:211622,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:212554,Current State of Reading: ,False
2017-12-04 17:52:35:212468,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:215503,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:216134,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:216301,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:217282,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:217185,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:217590,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:218038,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:218755,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:219657,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:220033,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:220844,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:220935,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:221201,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:221478,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:221541,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:221935,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:222396,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:222985,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:223118,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:223531,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:223697,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:223749,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:224277,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:224591,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:224752,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:225425,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:225506,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:225706,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:226332,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:226468,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:226817,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:227219,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:227369,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:247605,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:248070,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:248139,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:360405,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:361331,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:361404,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:459858,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:460909,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:461014,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:562965,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:563773,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:563976,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:645020,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:645608,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:645679,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:845200,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:845820,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:845878,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:35:959502,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:35:959714,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:35:959838,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:057206,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:058279,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:058495,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:155825,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:157043,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:157192,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:258421,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:259615,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:259490,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:360951,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:361594,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:361789,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:646340,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:646933,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:647417,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:768364,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:769112,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:769287,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:777441,Body Gesture:,Pointing
2017-12-04 17:52:36:784814,Robot State:,Reading Mode Started
2017-12-04 17:52:36:784733,Current State of Correction: ,False
2017-12-04 17:52:36:845313,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:845833,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:36:845926,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:947297,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:36:947808,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:36:948011,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:163623,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:164377,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:164221,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:345418,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:346058,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:346115,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:546742,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:547208,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:547351,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:645775,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:646220,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:646357,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:745275,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:745685,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:745822,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:865525,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:866704,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:37:867139,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:945661,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:37:945596,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:37:945856,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:38:159755,Detected ARTags: ,"45, 46, 47, 48"
2017-12-04 17:52:38:162158,Detected ARTags: ,"[45, 46]"
2017-12-04 17:52:38:162400,Current State of Reading: ,Waiting for Red-card
2017-12-04 17:52:38:563039,Detected ARTags: ,"45, 46, 47, 48"
