*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-30 18:20:43:691860,Reading speed:,0.05with0.05delay
2017-11-30 18:20:43:691697,Child Name:,test
2017-11-30 18:20:43:691908,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.05
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:
False


# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-11-30 18:20:43:696968,On or OFF:,Face Tracking is OFF
2017-11-30 18:20:44:410790,On or OFF:,Face Tracking is ON
2017-11-30 18:20:44:913945,Robot State:,Introduce Nao Started
2017-11-30 18:20:47:275792,Instruction:,\rspd=90\ 
2017-11-30 18:20:47:776975,Robot State:,Introduce Nao Ended
2017-11-30 18:20:48:336950,On or OFF:,Face Tracking is OFF
2017-11-30 18:20:49:364378,Robot State:,Looking at The Book
2017-11-30 18:20:52:761471,Robot State:,TaskONE Selected
2017-11-30 18:20:53:785615,Robot State:,Looking at The Book
2017-11-30 18:20:54:289256,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:54:299215,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:54:299401,Current State of Reading: ,False
2017-11-30 18:20:54:305933,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:54:307330,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:54:307244,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:54:307866,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:54:308021,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:54:308501,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:54:309148,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:54:308810,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:54:309364,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:54:757096,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:54:757574,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:54:757757,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:55:561605,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:55:562824,Detected ARTags: ,"[61, 62]"
2017-11-30 18:20:55:563124,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:56:271185,Body Gesture:,Pointing
2017-11-30 18:20:56:281192,Current State of Correction: ,False
2017-11-30 18:20:56:281082,Robot State:,Reading Mode Started
2017-11-30 18:20:58:263431,Detected ARTags: ,"61, 62, 63, 64"
2017-11-30 18:20:58:264637,Current State of Reading: ,Waiting for Red-card
2017-11-30 18:20:58:264773,Detected ARTags: ,"[61, 62]"
