*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-12-05 18:10:04:449040,Reading speed:,0.06with0.06delay
2017-12-05 18:10:04:449132,Instruction:,"NumberOfStart:
2
ChildName:
test
HandMoveSpeed:
0.06
ReadDelay:
0
ReadSpeed:
80
ReactionDelay:
1
HandPoint:

WhichPage:
Right
CorrectionState: Default=False
False




# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1


Medium Level: 0.06 0.1 85 1 

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-12-05 18:10:04:449178,Child Name:,test
2017-12-05 18:10:04:465757,On or OFF:,Face Tracking is OFF
2017-12-05 18:10:04:488438,On or OFF:,Face Tracking is ON
2017-12-05 18:10:04:991284,Robot State:,Introduce Nao Started
2017-12-05 18:10:06:439711,Robot State:,Looking at The Book
2017-12-05 18:10:08:039244,Instruction:,\rspd=90\ 
2017-12-05 18:10:08:538989,Robot State:,Introduce Nao Ended
2017-12-05 18:10:08:573367,On or OFF:,Face Tracking is OFF
2017-12-05 18:10:09:598446,Robot State:,Looking at The Book
2017-12-05 18:10:10:321210,Robot State:,TaskONE Selected
2017-12-05 18:10:11:336556,Robot State:,Looking at The Book
2017-12-05 18:10:11:843528,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:853131,Detected ARTags: ,"[ 47, 48]"
2017-12-05 18:10:11:853060,Current State of Reading: ,False
2017-12-05 18:10:11:857777,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:858063,Current State of Reading: ,Waiting for Red-card
2017-12-05 18:10:11:858163,Detected ARTags: ,"[ 47, 48]"
2017-12-05 18:10:11:858792,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:859446,Detected ARTags: ,"[ 47, 48]"
2017-12-05 18:10:11:859732,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:859583,Current State of Reading: ,Waiting for Red-card
2017-12-05 18:10:11:860388,Current State of Reading: ,Waiting for Red-card
2017-12-05 18:10:11:860340,Detected ARTags: ,"[ 47, 48]"
2017-12-05 18:10:11:860901,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:860997,Current State of Reading: ,Waiting for Red-card
2017-12-05 18:10:11:861139,Detected ARTags: ,"[ 47, 48]"
2017-12-05 18:10:11:861224,Detected ARTags: ,"45, 46, 47, 48"
2017-12-05 18:10:11:861395,Current State of Reading: ,Waiting for Red-card
2017-12-05 18:10:11:861624,Detected ARTags: ,"[ 47, 48]"
