*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-28 20:49:33:975445,Child Name:,Child Name
2017-11-28 20:49:33:983514,On or OFF:,Face Tracking is OFF
2017-11-28 20:49:34:755908,On or OFF:,Face Tracking is ON
2017-11-28 20:49:35:758095,Robot State:,Introduce Nao Started
2017-11-28 20:49:39:200880,Robot State:,Introduce Nao Ended
2017-11-28 20:49:39:514458,On or OFF:,Face Tracking is OFF
2017-11-28 20:49:40:523074,Robot State:,Looking at The Book
2017-11-28 20:49:41:096682,Robot State:,TaskONE Selected
2017-11-28 20:49:42:123613,Robot State:,Looking at The Book
2017-11-28 20:49:42:627900,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:642818,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:642644,Current State of Reading: ,False
2017-11-28 20:49:42:650397,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:651070,Current State of Reading: ,False
2017-11-28 20:49:42:651214,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:653682,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:654322,Current State of Reading: ,False
2017-11-28 20:49:42:654491,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:656272,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:656697,Current State of Reading: ,False
2017-11-28 20:49:42:656565,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:658894,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:659545,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:659606,Current State of Reading: ,False
2017-11-28 20:49:42:666207,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:667548,Current State of Reading: ,False
2017-11-28 20:49:42:667771,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:670701,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:670636,Current State of Reading: ,False
2017-11-28 20:49:42:670949,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:678517,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:678389,Current State of Reading: ,False
2017-11-28 20:49:42:678690,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:682900,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:683437,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:683578,Current State of Reading: ,False
2017-11-28 20:49:42:689570,Detected ARTags: ,"61, 62, 63, 64"
2017-11-28 20:49:42:689685,Detected ARTags: ,"[61, 62]"
2017-11-28 20:49:42:692494,Detected ARTags: ,"61, 62, 63, 64"
