*-*-*-*-*-*-*-*-N-E-W- -S-E-S-S-I-O-N-*-*-*-*-*-*-*-*
2017-11-29 17:58:03:367156,Reading speed:,0.075with0.075delay
2017-11-29 17:58:03:366843,Child Name:,Gabriel
2017-11-29 17:58:03:367027,Instruction:,"NumberOfStart:
2
ChildName:
Gabriel
HandMoveSpeed:
0.075
ReadDelay:
0.03
ReadSpeed:
80
ReactionDelay:
1


# Hand move speed and read delay possible combinations 

Beginner Level: 0.05 0.1 0.7 1

Medium Level: 0.075 0.03 80 1 

High Level: 0.095 0 90 1"
2017-11-29 17:58:03:372490,On or OFF:,Face Tracking is OFF
2017-11-29 17:58:04:125611,On or OFF:,Face Tracking is ON
2017-11-29 17:58:04:628608,Robot State:,Introduce Nao Started
2017-11-29 17:58:06:936502,Instruction:,\rspd=90\ 
2017-11-29 17:58:07:437441,Robot State:,Introduce Nao Ended
2017-11-29 17:58:08:011486,On or OFF:,Face Tracking is OFF
2017-11-29 17:58:09:024217,Robot State:,Looking at The Book
2017-11-29 17:58:09:661399,Robot State:,TaskONE Selected
2017-11-29 17:58:10:682838,Robot State:,Looking at The Book
2017-11-29 17:58:11:188017,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:196588,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:197372,Current State of Reading: ,False
2017-11-29 17:58:11:201492,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:201192,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:201756,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:201810,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:202103,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:202508,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:202879,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:203871,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:204850,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:206834,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:207397,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:209034,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:209553,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:210550,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:211952,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:212018,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:212115,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:212353,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:212485,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:212981,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:212924,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:213169,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:213372,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:213329,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:213848,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:214298,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:214407,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:214483,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:214938,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:215286,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:215682,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:216023,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:216315,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:216372,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:216831,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:216940,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:217089,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:217612,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:217493,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:218301,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:218346,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:218848,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:219034,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:219139,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:219226,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:261700,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:262446,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:262580,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:375418,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:375843,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:376954,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:475181,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:476315,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:476148,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:573983,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:575158,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:576119,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:668132,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:668705,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:668801,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:767831,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:768876,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:769370,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:869508,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:870156,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:870277,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:11:967087,Detected ARTags: ,"32, 33"
2017-11-29 17:58:11:967626,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:11:968102,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:12:082048,Detected ARTags: ,"32, 33"
2017-11-29 17:58:12:082713,Current State of Reading: ,Waiting for Red-card
2017-11-29 17:58:12:083333,Detected ARTags: ,"[32, 33]"
2017-11-29 17:58:12:174344,Detected ARTags: ,"32, 33"
2017-11-29 17:58:12:175527,Detected ARTags: ,"[32, 33]"
